latitude,longitude,name,time,built,imo,type,flag,destination,status,speed,info_1,info_2,ship_img,coordinates
57.68820,11.85955,MURCIA MAERSK,2020-08-23 23:17:00,2018,9780457,Container Ship,Denmark,DEBRV >>SEGOT,Moored,268.9° / 0.0 kn,The current position of MURCIA MAERSK is at North Sea (coordinates 57.6882 N / 11.85955 E) reported 1 min ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 20 02:30.,The vessel MURCIA MAERSK (IMO: 9780457 MMSI 219036000) is a Container Ship built in 2018 (2 years old) andcurrently sailing under the flag of Denmark.,https://static.vesselfinder.net/ship-photo/9780457-219036000-0d8f560642c4fd9d82dae0d125e93edc/1,57.6882 N/11.85955 E
57.72191,11.98086,SOUND HORIZON,2020-08-23 23:17:00,2012,9651151,Utility Vessel,Gibraltar,SE GOT,Under way,103.5° / 0.0 kn,The current position of SOUND HORIZON is at North Sea (coordinates 57.72191 N / 11.98086 E) reported 1 min ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 3 00:00.,The vessel SOUND HORIZON (IMO: 9651151 MMSI 236111849) is a Utility Vessel built in 2012 (8 years old) andcurrently sailing under the flag of Gibraltar.,https://static.vesselfinder.net/ship-photo/9651151-236111849-5007e242031ed631ca38bf21f7cf958d/1,57.72191 N/11.98086 E
57.68538,11.88657,SVITZER GEO,2020-08-23 23:16:00,2012,9602459,Tug,Faroe Islands,-,Moored,209.4° / 0.0 kn,The current position of SVITZER GEO is at North Sea (coordinates 57.68538 N / 11.88657 E) reported 2 min ago by AIS.,The vessel SVITZER GEO (IMO: 9602459 MMSI 231848000) is a Tug built in 2012 (8 years old) andcurrently sailing under the flag of Faeroe Islands.,https://static.vesselfinder.net/ship-photo/9602459-231848000-37f421e372b00775b8b0ae497cc1df7f/1,57.68538 N/11.88657 E
57.68716,11.89507,SVITZER TYR,2020-08-23 23:14:00,2010,9548342,Tug,Faroe Islands,GOTHENBURG,-,26.2° / 0.0 kn,The current position of SVITZER TYR is at North Sea (coordinates 57.68716 N / 11.89507 E) reported 4 mins ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 22 14:00.,The vessel SVITZER TYR (IMO: 9548342 MMSI 231809000) is a Tug built in 2010 (10 years old) andcurrently sailing under the flag of Faeroe Islands.,https://static.vesselfinder.net/ship-photo/9548342-231809000-56e6c0e6c32a11f50a0b2e717b4f2a93/1,57.68716 N/11.89507 E
57.69132,11.87535,SONGA RUBY,2020-08-23 23:18:00,2008,9444479,Chemical/Oil Products Tanker,Malta,GOTHENBURG,Moored,319.6° / 0.0 kn,The current position of SONGA RUBY is at North Sea (coordinates 57.69132 N / 11.87535 E) reported 1 min ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 23 00:30.,The vessel SONGA RUBY (IMO: 9444479 MMSI 248941000) is a Chemical/Oil Products Tanker built in 2008 (12 years old) andcurrently sailing under the flag of Malta.,https://static.vesselfinder.net/ship-photo/9444479-538003109-92079a0dd9e651a08510d524fc9c44a2/1,57.69132 N/11.87535 E
57.71417,11.95700,KBV 001 POSEIDON,2020-08-23 18:49:00,2009,9380441,Search & Rescue Vessel,Sweden,PATROLLING,Under way,177.0° / 0.0 kn,The current position of KBV 001 is at North Sea (coordinates 57.71417 N / 11.957 E) reported 4 hours ago by AIS. The vessel is en route to PATROLLING and expected to arrive there on Dec 6 00:00.,The vessel KBV 001 (IMO: 9380441 MMSI 266286000) is a Search & Rescue Vessel built in 2009 (11 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/9380441-266286000-c8a1a8fce4a1fc515186c8fa8f94fb43/1,57.71417 N/11.957 E
57.68745,11.89439,SVITZER ODEN,2020-08-23 23:18:00,2006,9342451,Tug,Faroe Islands,-,Under way,205.2° / 0.0 kn,The current position of SVITZER ODEN is at North Sea (coordinates 57.68745 N / 11.89439 E) reported 0 min ago by AIS.,The vessel SVITZER ODEN (IMO: 9342451 MMSI 231807000) is a Tug built in 2006 (14 years old) andcurrently sailing under the flag of Faeroe Islands.,https://static.vesselfinder.net/ship-photo/9342451-231807000-d5e312603ed905a801b164172c43e59b/1,57.68745 N/11.89439 E
57.69140,11.89928,FOX SUNRISE,2020-08-23 23:18:00,2005,9333917,Oil Products Tanker,Sweden,GBG,Under way,157.5° / 0.0 kn,The current position of FOX SUNRISE is at North Sea (coordinates 57.6914 N / 11.89928 E) reported 0 min ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 23 20:02.,The vessel FOX SUNRISE (IMO: 9333917 MMSI 266203000) is a Oil Products Tanker built in 2005 (15 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/9333917-266203000-6c14260ae5a648129c6c2f2b5d07a0f4/1,57.6914 N/11.89928 E
57.69083,11.87717,AALBORG,2020-08-23 23:15:00,2005,9327475,Chemical/Oil Products Tanker,Denmark,OFF SKAGEN,Moored,68.0° / 0.0 kn,The current position of AALBORG is at North Sea (coordinates 57.69083 N / 11.87717 E) reported 3 mins ago by AIS. The vessel is en route to OFF SKAGEN and expected to arrive there on Aug 24 05:00.,The vessel AALBORG (IMO: 9327475 MMSI 220609000) is a Chemical/Oil Products Tanker built in 2005 (15 years old) andcurrently sailing under the flag of Denmark.,https://static.vesselfinder.net/ship-photo/9327475-220609000-150fdea195df56562b88505b1f8cacb0/1,57.69083 N/11.87717 E
57.69666,11.91671,STENA VINGA,2020-08-23 23:17:00,2005,9323699,Passenger/Ro-Ro Cargo Ship,Sweden,SEGOT,Moored,350.3° / 0.0 kn,The current position of STENA VINGA is at North Sea (coordinates 57.69666 N / 11.91671 E) reported 1 min ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Dec 31 21:59.,The vessel STENA VINGA (IMO: 9323699 MMSI 266467000) is a Passenger/Ro-Ro Cargo Ship built in 2005 (15 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/9323699-220378000-f1ca98e7dff19a7f313b2941239c8013/1,57.69666 N/11.91671 E
57.69053,11.88930,AMAK SWAN,2020-08-23 23:17:00,2005,9318230,Chemical/Oil Products Tanker,Denmark,SKAW,Moored,17.0° / 0.0 kn,The current position of AMAK SWAN is at North Sea (coordinates 57.69053 N / 11.8893 E) reported 1 min ago by AIS. The vessel is en route to the port of Skagen and expected to arrive there on Aug 24 06:00.,The vessel AMAK SWAN (IMO: 9318230 MMSI 219355000) is a Chemical/Oil Products Tanker built in 2005 (15 years old) andcurrently sailing under the flag of Denmark.,https://static.vesselfinder.net/ship-photo/9318230-219355000-d92b1ff37c39fa5bd7cc4d575190a281/1,57.69053 N/11.8893 E
57.69002,11.87910,AIOLOS,2020-08-23 23:16:00,2007,9315769,Chemical/Oil Products Tanker,Marshall Islands,NL AMS>SE GOT,Moored,305.0° / 0.0 kn,The current position of AIOLOS is at North Sea (coordinates 57.69002 N / 11.8791 E) reported 2 min ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 21 01:00.,The vessel AIOLOS (IMO: 9315769 MMSI 538002804) is a Chemical/Oil Products Tanker built in 2007 (13 years old) andcurrently sailing under the flag of Marshall Islands.,https://static.vesselfinder.net/ship-photo/9315769-235050783-608c4dc355476a5a9631d085da4b7f5b/1,57.69002 N/11.8791 E
57.71169,11.28471,LEXUS,2020-08-23 23:18:00,2005,9310317,Chemical/Oil Products Tanker,Sweden,DKTYB 01-175,Under way,297.1° / 9.1 kn,The current position of LEXUS is at North Sea (coordinates 57.71169 N / 11.28471 E) reported 0 min ago by AIS. The vessel is en route to DKTYB 01-175 sailing at a speed of 9.1 knots and expected to arrive there on Aug 24 13:00.,The vessel LEXUS (IMO: 9310317 MMSI 266472000) is a Chemical/Oil Products Tanker built in 2005 (15 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/9310317-219157000-db3c5ba642b5892a3fedafa44889c32b/1,57.71169 N/11.28471 E
57.64190,11.69761,BIT OKTANIA,2020-08-23 23:18:00,2004,9284647,Chemical Tanker,Netherlands,SE NRK,Under way,214.2° / 12.9 kn,The current position of BIT OKTANIA is at North Sea (coordinates 57.6419 N / 11.69761 E) reported 0 min ago by AIS. The vessel is en route to the port of Norrkoping sailing at a speed of 12.9 knots and expected to arrive there on Aug 25 20:00.,The vessel BIT OKTANIA (IMO: 9284647 MMSI 246694000) is a Chemical Tanker built in 2004 (16 years old) andcurrently sailing under the flag of Netherlands.,https://static.vesselfinder.net/ship-photo/9284647-246694000-39da334efe341a78975a304b393d53a1/1,57.6419 N/11.69761 E
57.69034,11.83214,FREESIA SEAWAYS,2020-08-23 23:17:00,2005,9274848,Ro-Ro Cargo Ship,Denmark,GB IMM,Moored,184.4° / 0.0 kn,The current position of FREESIA SEAWAYS is at North Sea (coordinates 57.69034 N / 11.83214 E) reported 1 min ago by AIS. The vessel is en route to the port of Immingham and expected to arrive there on Aug 25 21:00.,The vessel FREESIA SEAWAYS (IMO: 9274848 MMSI 219435000) is a Ro-Ro Cargo Ship built in 2005 (15 years old) andcurrently sailing under the flag of Denmark.,https://static.vesselfinder.net/ship-photo/9274848-219435000-f128134ea16aa13b2a6aa3be5aa87a50/1,57.69034 N/11.83214 E
57.69032,11.87303,CLAUS,2020-08-23 23:17:00,2004,9268253,Chemical/Oil Products Tanker,Gibraltar,SE GOT,Moored,307.3° / 0.0 kn,The current position of CLAUS is at North Sea (coordinates 57.69032 N / 11.87303 E) reported 2 min ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 22 19:00.,The vessel CLAUS (IMO: 9268253 MMSI 236263000) is a Chemical/Oil Products Tanker built in 2004 (16 years old) andcurrently sailing under the flag of Gibraltar.,https://static.vesselfinder.net/ship-photo/9268253-236263000-e01e31a7e2eca988d49c6167d7449967/1,57.69032 N/11.87303 E
57.75754,11.11115,PRIMULA SEAWAYS,2020-08-23 23:18:00,2004,9259513,Ro-Ro Cargo Ship,Denmark,BE GNE,Under way,298.2° / 16.6 kn,The current position of PRIMULA SEAWAYS is at North Sea (coordinates 57.75754 N / 11.11115 E) reported 0 min ago by AIS. The vessel is en route to the port of Ghent sailing at a speed of 16.6 knots and expected to arrive there on Aug 25 04:00.,The vessel PRIMULA SEAWAYS (IMO: 9259513 MMSI 220253000) is a Ro-Ro Cargo Ship built in 2004 (16 years old) andcurrently sailing under the flag of Denmark.,https://static.vesselfinder.net/ship-photo/9259513-220253000-dae8fbcb470b7b5e696eba69fbc8ba09/1,57.75754 N/11.11115 E
57.68529,11.88769,FENJA,2020-08-23 23:18:00,1999,9192076,Tug,Denmark,GOTHENBURG,Moored,196.1° / 0.0 kn,The current position of FENJA is at North Sea (coordinates 57.68529 N / 11.88769 E) reported 1 min ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 21 22:45.,The vessel FENJA (IMO: 9192076 MMSI 219159000) is a Tug built in 1999 (21 years old) andcurrently sailing under the flag of Denmark.,https://static.vesselfinder.net/ship-photo/9192076-219159000-346cd74ca35988cd829f2c50a40a555b/1,57.68529 N/11.88769 E
57.68522,11.88854,FRIGGA,2020-08-23 23:16:00,1998,9175250,Tug,Denmark,GOETEBORG,Moored,169.9° / 0.0 kn,The current position of FRIGGA is at North Sea (coordinates 57.68522 N / 11.88854 E) reported 3 mins ago by AIS. The vessel is en route to GOETEBORG and expected to arrive there on Aug 22 09:30.,The vessel FRIGGA (IMO: 9175250 MMSI 220476000) is a Tug built in 1998 (22 years old) andcurrently sailing under the flag of Denmark.,https://static.vesselfinder.net/ship-photo/9175250-220476000-b08113534784e6dd1d3be4f7f8e4193a/1,57.68522 N/11.88854 E
57.68522,11.88854,STENA CARISMA,2020-08-23 23:16:00,1997,9127760,Passenger/Ro-Ro Cargo Ship,Sweden,GOETEBORG,Moored,169.9° / 0.0 kn,,The vessel STENA CARISMA (IMO: 9127760 ) is a Passenger/Ro-Ro Cargo Ship built in 1997 (23 years old) andcurrently sailing under the flag of Unknown.,https://static.vesselfinder.net/ship-photo/9127760-265430000-61f8726314aeea50de795fb55b3a3502/1,57.68522 N/11.88854 E
57.70121,11.93677,STENA JUTLANDICA,2020-08-23 23:16:00,1996,9125944,Passenger/Ro-Ro Cargo Ship,Sweden,SEGOT>DKFDH>SEGOT,Moored,248.5° / 0.0 kn,The current position of STENA JUTLANDICA is at North Sea (coordinates 57.70121 N / 11.93677 E) reported 2 mins ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 24 09:15.,The vessel STENA JUTLANDICA (IMO: 9125944 MMSI 265410000) is a Passenger/Ro-Ro Cargo Ship built in 1996 (24 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/9125944-265410000-da2900f60d75689fcca5580795f03829/1,57.70121 N/11.93677 E
57.70438,11.93957,ALV-SNABBEN 5,2020-08-23 23:18:00,1995,9125009,Passenger Ship,Sweden,-,Under way,338.1° / 0.0 kn,The current position of ALVSNABBEN 5 is at North Sea (coordinates 57.70438 N / 11.93957 E) reported 1 min ago by AIS.,The vessel ALVSNABBEN 5 (IMO: 9125009 MMSI 265514120) is a Passenger Ship built in 1995 (25 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/9125009-265514120-47dd30c1b6db14b16f1d82a3acdb6d3e/1,57.70438 N/11.93957 E
57.68839,11.85201,MARJA,2020-08-23 23:16:00,1995,9113721,Container Ship,Netherlands,SEGOT,Moored,354.7° / 0.0 kn,The current position of MARJA is at North Sea (coordinates 57.68839 N / 11.85201 E) reported 2 mins ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Aug 24 06:00.,The vessel MARJA (IMO: 9113721 MMSI 245451000) is a Container Ship built in 1995 (25 years old) andcurrently sailing under the flag of Netherlands.,https://static.vesselfinder.net/ship-photo/9113721-245451000-6244c5386cb72e694dac65bd6c1c66a4/1,57.68839 N/11.85201 E
57.68839,11.85201,ALV-SNABBEN 4,2020-08-23 23:16:00,1994,9107069,Passenger Ship,Sweden,SEGOT,Moored,354.7° / 0.0 kn,,The vessel ALV-SNABBEN 4 (IMO: 9107069 ) is a Passenger Ship built in 1994 (26 years old) andcurrently sailing under the flag of Unknown.,https://static.vesselfinder.net/ship-photo/9107069-0-bee42cb9ce6e4d2ee13b1e3d0689474e/1,57.68839 N/11.85201 E
57.70469,11.93937,ALV VIRA AV GOTEBORG,2020-06-12 04:34:00,1954,8962929,Passenger/Ro-Ro Cargo Ship,Sweden,-,-,110.5° / 0.0 kn,The current position of ALV-VIRA is at North Sea (coordinates 57.70469 N / 11.93937 E) reported 73 days ago by AIS.,The vessel ALV-VIRA (IMO: 8962929 MMSI 265571320) is a Passenger/Ro-Ro Cargo Ship built in 1954 (66 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/8962929-265571320-97a99f37b6654738627a028ffdc2a813/1,57.70469 N/11.93937 E
57.71176,11.96593,CARL MICHAEL BELLMAN,2020-08-23 23:18:00,1988,8810906,Passenger Ship,Sweden,-,-,161.8° / 0.0 kn,The current position of CARL MICHAEL BELLMAN is at North Sea (coordinates 57.71176 N / 11.96593 E) reported 0 min ago by AIS.,The vessel CARL MICHAEL BELLMAN (IMO: 8810906 MMSI 265624900) is a Passenger Ship built in 1988 (32 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/8810906-265624900-44cc14ac4e066b825c93e9c2fdfa91c1/1,57.71176 N/11.96593 E
57.70438,11.93917,MALMO,2020-08-23 23:18:00,1943,8667579,General Cargo Ship,Sweden,GOTEBORG,Moored,0.0° / 0.0 kn,The current position of MALMO is at North Sea (coordinates 57.70438 N / 11.93917 E) reported 0 min ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Dec 11 18:00.,The vessel MALMO (IMO: 8667579 MMSI 265511830) is a General Cargo Ship built in 1943 (77 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/8667579-265511830-46c3c14985997ffd6e43808a5e6f1f8b/1,57.70438 N/11.93917 E
57.70058,11.91895,GOTHEBORG,2020-08-23 23:18:00,2005,8646678,Training Ship,Sweden,GOTEBORG,Moored,165.4° / 0.1 kn,The current position of GOTHEBORG is at North Sea (coordinates 57.70058 N / 11.91895 E) reported 1 min ago by AIS. The vessel is en route to the port of Goteborg sailing at a speed of 0.1 knots and expected to arrive there on Oct 19 12:00.,The vessel GOTHEBORG (IMO: 8646678 MMSI 266198000) is a Training Ship built in 2005 (15 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/8646678-266198000-30fd51fdf581830e594a7707c4026dac/1,57.70058 N/11.91895 E
57.70058,11.91895,NYA SKARGARDEN,2020-08-23 23:18:00,1915,8634144,Passenger Ship,Sweden,GOTEBORG,Moored,165.4° / 0.1 kn,,The vessel NYA SKARGARDEN (IMO: 8634144 ) is a Passenger Ship built in 1915 (105 years old) andcurrently sailing under the flag of Unknown.,https://static.vesselfinder.net/images/cool-ship2@2.png,57.70058 N/11.91895 E
57.70058,11.91895,DIANA,2020-08-23 23:18:00,1931,8634120,Passenger Ship,Sweden,GOTEBORG,Moored,165.4° / 0.1 kn,,The vessel DIANA (IMO: 8634120 ) is a Passenger Ship built in 1931 (89 years old) andcurrently sailing under the flag of Unknown.,https://static.vesselfinder.net/images/cool-ship2@2.png,57.70058 N/11.91895 E
57.70640,11.95840,KUNGSO,2020-08-23 23:16:00,1986,8602854,Passenger Ship,Sweden,-,Moored,196.0° / 0.0 kn,The current position of KUNGSO is at North Sea (coordinates 57.7064 N / 11.9584 E) reported 2 mins ago by AIS.,The vessel KUNGSO (IMO: 8602854 MMSI 265360000) is a Passenger Ship built in 1986 (34 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/8602854-265360000-092a36cca41fbbcb1529068a25271913/1,57.7064 N/11.9584 E
57.70024,11.91678,KINFISH,2020-06-05 10:48:00,1958,8423909,Research Vessel,Norway,-,-,334.2° / 0.0 kn,The current position of KINFISH is at North Sea (coordinates 57.70024 N / 11.91678 E) reported 80 days ago by AIS.,The vessel KINFISH (IMO: 8423909 MMSI 266155000) is a Research Vessel built in 1958 (62 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/8423909-226266000-d9c162a4c243a9ab337d953daecf828a/1,57.70024 N/11.91678 E
57.68301,11.86982,FRAM,2020-08-23 23:18:00,1985,8412235,Oil Products Tanker,Sweden,SEGOT PEC 210,Under way,- / 0.0 kn,The current position of FRAM is at North Sea (coordinates 57.68301 N / 11.86982 E) reported 1 min ago by AIS. The vessel is en route to SEGOT PEC 210 and expected to arrive there on Aug 23 06:00.,The vessel FRAM (IMO: 8412235 MMSI 265581970) is a Oil Products Tanker built in 1985 (35 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/8412235-265581970-0f65eaacb781e8a73ab07fb14c659811/1,57.68301 N/11.86982 E
57.68168,11.87058,KBV 010,2020-08-23 16:11:00,1985,8325509,Pollution Control Vessel,Sweden,-,Under way,117.0° / 0.2 kn,The current position of KBV 010 is at North Sea (coordinates 57.68168 N / 11.87058 E) reported 7 hours ago by AIS.,The vessel KBV 010 (IMO: 8325509 MMSI 265509150) is a Pollution Control Vessel built in 1985 (35 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/8325509-265509150-6cc0eee54e593aba36f41a3cff4e798f/1,57.68168 N/11.87058 E
57.68168,11.87058,CITY OF NORDIC,2020-08-23 16:11:00,1985,8325468,Ro-Ro Cargo Ship,Malta,-,Under way,117.0° / 0.2 kn,,The vessel CITY OF NORDIC (IMO: 8325468 ) is a Ro-Ro Cargo Ship built in 1985 (35 years old) andcurrently sailing under the flag of Unknown.,https://static.vesselfinder.net/ship-photo/8325468-256555000-eb3df89a306bd24e08e7944ef4c46c10/1,57.68168 N/11.87058 E
57.71864,11.97332,STOCKHOLM AV GOTEBORG,2020-08-23 23:16:00,1953,8226612,Passenger (Cruise) Ship,Sweden,GOTEBORG,Moored,111.5° / 0.0 kn,The current position of STOCKHOLM is at North Sea (coordinates 57.71864 N / 11.97332 E) reported 2 mins ago by AIS. The vessel is en route to the port of Goteborg and expected to arrive there on Nov 27 10:00.,The vessel STOCKHOLM (IMO: 8226612 MMSI 265472000) is a Passenger (Cruise) Ship built in 1953 (67 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/8226612-265472000-01b1a877a71c6df85a55f531bc76db0c/1,57.71864 N/11.97332 E
57.70703,11.95873,MEDVIND,2020-08-23 23:18:00,1971,7102998,Passenger Ship,Sweden,OCKERO,Under way,50.4° / 0.0 kn,The current position of MEDVIND is at North Sea (coordinates 57.70703 N / 11.95873 E) reported 0 min ago by AIS. The vessel is en route to the port of Ockero and expected to arrive there on Dec 28 12:00.,The vessel MEDVIND (IMO: 7102998 MMSI 265592200) is a Passenger Ship built in 1971 (49 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/images/cool-ship2@2.png,57.70703 N/11.95873 E
57.70685,11.95875,TRUBADUREN,2020-08-23 23:18:00,1966,6618811,Passenger Ship,Sweden,-,Under way,182.6° / 0.0 kn,The current position of TRUBADUREN is at North Sea (coordinates 57.70685 N / 11.95875 E) reported 0 min ago by AIS.,The vessel TRUBADUREN (IMO: 6618811 MMSI 265579090) is a Passenger Ship built in 1966 (54 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/6618811-265579090-87a92b3dea0b4a5a1e71b61e88b682ee/1,57.70685 N/11.95875 E
57.71211,11.96552,ST. ERIK,2020-08-23 23:18:00,1880,5422540,Passenger Ship,Sweden,-,-,7.6° / 0.0 kn,The current position of ST ERIK is at North Sea (coordinates 57.71211 N / 11.96552 E) reported 0 min ago by AIS.,The vessel ST ERIK (IMO: 5422540 MMSI 265625300) is a Passenger Ship built in 1880 (140 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/ship-photo/5422540-265625300-20833abcb9eeec5d773d5a9e03c3448c/1,57.71211 N/11.96552 E
57.71211,11.96552,STARKODDER,2020-08-23 23:18:00,1953,5338971,Tug,Sweden,-,-,7.6° / 0.0 kn,,The vessel STARKODDER (IMO: 5338971 ) is a Tug built in 1953 (67 years old) andcurrently sailing under the flag of Unknown.,https://static.vesselfinder.net/images/cool-ship2@2.png,57.71211 N/11.96552 E
57.71211,11.96552,BOHUSLAN,2020-08-23 23:18:00,1913,5047481,Passenger Ship,Sweden,-,-,7.6° / 0.0 kn,,The vessel BOHUSLAN (IMO: 5047481 ) is a Passenger Ship built in 1913 (107 years old) andcurrently sailing under the flag of Unknown.,https://static.vesselfinder.net/images/cool-ship2@2.png,57.71211 N/11.96552 E
57.69208,11.89781,ALLEGRO,2020-03-31 22:02:00,1961,5000172,Oil Products Tanker,Unknown,-,-,278.4° / 0.0 kn,The current position of ALLEGRO is at North Sea (coordinates 57.69208 N / 11.89781 E) reported 145 days ago by AIS.,The vessel ALLEGRO (IMO: 5000172 MMSI 265506580) is a Oil Products Tanker built in 1961 (59 years old) andcurrently sailing under the flag of Sweden.,https://static.vesselfinder.net/images/cool-ship2@2.png,57.69208 N/11.89781 E
